Name,Components,Mass,Power,Dl,Dw,Dh,isLarge,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind Turbine,Energy,0,0,0,0,2,20,0,0,0,24,0,40,0,0,0,8,0,0,0,0,0,0,0,0,616,616,-212380,3,3,3,0,TRUE
Hydrogen Engine,Energy,0,0,0,0,4,70,0,0,0,0,0,0,12,0,0,12,1,0,0,20,0,100,0,0,3253,3253,-5000,2,1,1,0,TRUE
Solar Panel,Energy,0,0,4,0,4,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,32,4,0,0,516,516,0,4,2,1,0,TRUE
Large Nuclear Reactor,Energy,0,0,0,0,75,70,0,0,0,0,0,0,40,0,40,0,0,0,2000,0,0,1000,100,0,73795,73795,300000,3,3,3,0,TRUE
Large Cargo Container,Functional,0,0,0,0,8,80,0,1,0,0,0,360,0,0,24,20,0,0,0,60,0,0,0,0,2593,134429,0,3,3,3,0,TRUE
O2/H2 Generator,Functional,0,0,0,0,5,5,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,120,0,0,2587,0,-500,2,1,1,0,TRUE
Battery,Energy,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80,0,0,3845,3845,0,1,1,1,0,TRUE
Battery,Energy,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,25,0,0,1041,1041,0,3,2,3,0,FALSE
Button Panel,Functional,0,0,0,0,20,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,194,194,1,1,1,1,0,TRUE
Button Panel,Functional,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,43.2,43.2,1,1,1,1,0,FALSE
Hydrogen Tank,Functional,0,0,0,0,8,40,0,0,0,0,0,0,80,0,0,0,0,0,0,60,0,280,0,0,8162,8162,1,3,3,3,0,TRUE
Hydrogen Tank,Functional,0,0,0,0,8,40,0,0,0,0,0,0,40,0,0,0,0,0,0,60,0,80,0,0,3161,3161,0,5,5,5,0,FALSE
Light Armor Block,Functional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,500,500,0,1,1,1,0,TRUE
Light Armor Block,Functional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0,1,1,1,0,FALSE
Refinery,Functional,0,0,0,0,20,40,0,0,0,0,0,0,20,0,0,16,0,0,0,0,0,1200,0,0,25208,32708,560,4,2,2,0,TRUE
Heavy Armor Block,Functional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,150,0,0,3300,3300,0,1,1,1,0,TRUE
Large Atmospheric Thruster,Propulsion,0,0,0,0,0,60,0,0,0,0,0,0,50,0,40,1136,0,0,0,0,0,230,0,0,33834,33834,0,3,3,5,5400,TRUE
Large Landing Gear,Functional,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,150,0,0,3324,3324,0,1,3,2,0,TRUE
Hydrogen Thruster Small,Propulsion,0,0,0,0,0,15,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,7,0,0,334,334,0,1,1,1,82000,FALSE
Hydrogen Thruster,Propulsion,0,0,0,0,0,60,0,0,0,0,0,0,8,0,40,0,0,0,0,0,0,25,0,0,1420,0,0,1,1,1,900000,TRUE
Large Conveyor Tube,Functional,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,6,0,0,0,12,0,0,0,0,394,394,0,1,1,1,0,TRUE
Large Conveyor Junction,Functional,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,6,0,0,0,20,0,0,0,0,524,0,0,1,1,1,0,TRUE
Atmospheric Thruster Small,Propulsion,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,18,0,0,0,0,0,3,0,0,539,539,701,1,1,3,80,FALSE
Small Cargo Container,Storage,0,0,0,0,2,40,0,1,0,0,0,40,0,0,4,4,0,0,0,20,0,0,0,0,0,0,0,1,1,1,0,TRUE
Refinery,Functional,0,0,0,0,20,40,0,0,0,0,0,0,20,0,20,16,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,TRUE
Converyor Junction,Functional,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,TRUE
Conveyor Tube,Functional,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,TRUE
Drill,Functional,0,0,0,0,0,40,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,TRUE
